ID,Gender,Ever_Married,Age,Graduated,Work_Experience,Spending_Score,Family_Size,Segmentation,Profession_Doctor,Profession_Engineer,Profession_Entertainment,Profession_Executive,Profession_Healthcare,Profession_Homemaker,Profession_Lawyer,Profession_Marketing,Var_1_Cat_2,Var_1_Cat_3,Var_1_Cat_4,Var_1_Cat_5,Var_1_Cat_6,Var_1_Cat_7,AgeGroup,HighSpender
459546,0,1,2.2498,0,-0.4563,2,-0.5821,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1
463796,0,0,-0.6267,0,-0.4563,0,0.1115,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
459236,0,1,2.5494,0,-0.7787,2,-0.5821,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1
459593,1,0,-1.4657,0,-0.4563,0,0.8052,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
466576,0,0,-1.4058,0,-0.7787,0,0.8052,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
460633,1,1,-0.387,1,-0.4563,2,-0.5821,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
462012,0,0,-1.1061,0,-0.7787,0,2.8861,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
461198,0,0,2.6393,1,-0.4563,0,-1.2758,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0
462533,0,0,-0.6267,1,-0.7787,0,0.1115,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
460171,0,1,1.1112,1,-0.7787,2,-0.5821,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
466385,0,1,0.6917,1,0.5108,1,0.8052,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
465418,1,0,-0.2672,1,-0.7787,0,-1.2758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464411,1,0,-0.8065,1,0.1885,0,2.1924,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
463254,0,1,-0.387,0,-0.7787,2,-0.5821,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
461456,0,0,-0.2072,0,-0.7787,0,-1.2758,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
461557,1,0,-0.3271,1,1.1556,0,0.8052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
462946,1,1,0.5119,0,-0.4563,0,-0.5821,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
463616,0,1,0.2722,0,-0.4563,1,1.4988,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
462593,0,1,0.9913,0,-0.4563,1,1.4988,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0
464693,0,0,-0.4469,1,2.1228,0,-1.2758,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
459618,1,1,0.9314,1,-0.7787,1,-0.5821,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
466494,1,1,1.6505,0,-0.7787,1,0.1115,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0
462223,1,1,2.07,0,-0.7787,0,-1.2758,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
462432,1,1,-0.387,1,-0.4563,1,-0.5821,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
464268,0,0,0.452,1,-0.7787,0,-1.2758,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
461305,1,0,-1.2859,0,-0.4563,0,0.1115,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
462006,1,1,-0.9264,1,-0.4563,1,-0.5821,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
463917,0,0,-1.2859,0,-0.4563,0,2.8861,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
463979,0,1,0.2722,1,-0.4563,2,-0.5821,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
465780,0,0,-1.226,0,-0.4563,0,0.8052,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
464795,0,0,-0.7466,0,-0.4563,0,2.8861,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
467596,1,1,-0.387,0,-0.4563,0,1.4988,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
459250,1,1,0.392,1,-0.4563,1,0.8052,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
462680,1,1,-0.0874,1,-0.4563,1,0.8052,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
460468,0,0,0.392,1,-0.4563,0,-1.2758,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
466131,0,0,-0.0274,1,-0.4563,0,-1.2758,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
461311,1,0,-1.4058,0,-0.7787,0,0.8052,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
464067,0,0,-0.9264,1,-0.7787,0,0.8052,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
462299,0,0,-0.6267,0,1.478,0,2.1924,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
466165,0,0,0.3321,1,-0.7787,0,-1.2758,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
462177,1,0,-0.0274,1,1.1556,0,1.4988,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
460237,0,0,-0.2072,1,2.1228,0,-1.2758,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
459087,0,0,-1.3458,0,-0.7787,0,0.1115,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
464971,0,1,-0.4469,0,-0.4563,0,1.4988,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
460472,1,1,0.3321,0,-0.4563,1,0.1115,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
461145,0,1,-0.4469,1,-0.7787,0,-0.5821,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
466982,1,1,0.7516,1,-0.4563,1,-0.5821,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
466061,0,0,-0.1473,1,-0.1339,0,-1.2758,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
465960,0,0,-0.6866,1,1.8004,0,-1.2758,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
462561,0,1,0.2722,1,0.5108,1,-0.5821,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
465555,0,1,1.3509,0,-0.4563,2,-0.5821,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1
462096,0,0,-0.0274,1,-0.4563,0,-1.2758,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
466015,1,1,1.5307,0,0.1885,0,2.8861,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0
459372,0,0,-0.9863,1,-0.4563,0,0.8052,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
463196,0,1,1.4108,1,-0.4563,0,-1.2758,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0
463598,0,1,-0.6866,0,0.1885,0,-0.5821,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
464850,0,1,0.452,0,-0.4563,1,0.1115,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
462978,1,1,-0.0274,0,-0.4563,1,0.1115,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
461988,1,1,-0.4469,0,-0.7787,1,-0.5821,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
461635,1,1,-0.0274,1,1.1556,2,0.1115,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
464687,1,1,-0.4469,1,2.1228,1,1.4988,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
466336,1,1,-1.226,0,0.1885,0,0.8052,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
459685,1,1,-0.4469,1,-0.7787,1,-0.5821,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
466617,0,0,-1.226,0,0.5108,0,0.1115,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
465973,0,1,0.392,1,1.8004,1,-0.5821,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
459312,1,0,-1.2859,0,-0.4563,0,0.8052,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
459525,0,1,1.1112,1,-0.4563,2,0.1115,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
467863,0,1,-0.5069,1,-0.7787,1,0.1115,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
461659,0,1,0.5119,1,-0.7787,1,-0.5821,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
466272,0,1,1.4707,1,-0.7787,1,0.1115,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0
459292,1,0,0.1523,1,-0.4563,0,-0.5821,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
460115,0,0,-0.9264,1,-0.4563,0,-1.2758,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
463710,1,0,0.3321,1,-0.7787,0,-1.2758,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
463856,1,1,-0.387,1,-0.7787,1,-0.5821,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
467545,1,1,0.5718,1,2.1228,1,-0.5821,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
466027,0,1,1.5906,0,1.478,0,-1.2758,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0
460409,0,0,-0.0274,1,1.8004,0,0.8052,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
465342,1,1,2.3696,1,-0.7787,2,-0.5821,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1
460249,0,0,-1.1061,1,2.1228,0,-0.5821,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
464231,1,1,0.0924,1,-0.7787,1,0.8052,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
461676,0,0,-0.8664,1,-0.4563,0,-1.2758,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
462338,1,1,-0.0274,1,2.1228,1,-0.5821,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
467597,0,1,1.2909,1,-0.7787,0,-1.2758,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0
459256,0,1,0.1523,1,-0.7787,2,0.8052,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
459962,1,1,0.9314,1,1.8004,0,-1.2758,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
463546,0,0,-0.8065,1,-0.7787,0,-0.5821,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
464197,1,1,-0.8664,0,0.8332,0,-0.5821,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
465146,1,1,0.8715,1,2.1228,0,-1.2758,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
462412,1,1,1.6505,0,-0.4563,0,1.4988,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
464279,1,1,0.5718,0,-0.4563,0,1.4988,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
465466,1,1,-0.7466,0,-0.4563,0,0.1115,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
463381,1,1,-0.4469,1,1.8004,1,0.8052,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
464230,1,0,-0.6267,0,-0.7787,0,0.8052,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465394,1,0,-0.6866,1,-0.7787,0,0.1115,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
467600,1,1,-0.1473,1,-0.4563,1,1.4988,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
461105,0,0,0.3321,1,-0.7787,0,-1.2758,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
464328,1,1,2.4296,0,-0.4563,2,-0.5821,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1
462797,1,1,-0.8065,1,-0.7787,0,0.8052,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
461008,1,0,-1.0462,0,-0.4563,0,0.8052,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
461412,0,1,-0.1473,1,0.8332,2,0.1115,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
462283,1,0,-1.1061,0,0.5108,0,1.4988,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
467683,1,1,-1.0462,1,2.1228,2,0.1115,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
463727,0,0,-0.9863,0,-0.7787,0,1.4988,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
467174,1,1,-0.1473,0,-0.7787,2,0.1115,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
459497,0,1,2.1899,1,-0.7787,0,-1.2758,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0
464407,0,1,0.392,1,-0.4563,0,0.1115,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
462738,0,0,-0.9264,1,-0.4563,0,0.1115,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
465116,0,1,1.3509,1,-0.7787,0,-0.5821,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
462957,1,1,0.8715,0,-0.4563,2,1.4988,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1
465292,0,0,-0.0874,1,-0.7787,0,0.1115,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
464359,0,0,-0.387,1,-0.7787,0,0.1115,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
461838,1,1,0.3321,1,-0.7787,0,-1.2758,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
464624,1,0,-0.2672,1,0.1885,0,-0.5821,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
459034,0,0,-1.3458,0,-0.4563,0,1.4988,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
466705,1,1,1.5307,0,-0.7787,0,0.1115,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0
459849,0,1,0.392,1,-0.4563,2,1.4988,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
463273,1,1,-0.387,1,1.8004,1,-0.5821,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
461551,1,1,1.0512,0,-0.4563,0,-0.5821,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0
464129,1,1,0.5119,1,-0.4563,2,0.8052,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
464031,0,0,-1.226,0,-0.4563,0,0.8052,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
464287,1,1,-0.5069,1,-0.4563,1,0.1115,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
466069,0,1,0.3321,1,-0.7787,2,0.8052,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
460791,0,0,-0.9863,1,2.1228,0,2.8861,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
464348,1,0,-0.0274,1,-0.4563,0,-0.5821,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
460904,0,0,-0.5069,0,-0.4563,0,-1.2758,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
466484,0,1,0.5119,0,-0.4563,0,-1.2758,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
467663,1,1,-0.7466,0,-0.4563,1,-0.5821,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
467885,0,0,-0.0274,1,-0.7787,0,0.1115,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
461674,1,1,0.2722,1,-0.7787,2,0.8052,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
460601,0,1,-0.387,1,-0.7787,0,0.1115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
464297,1,0,-1.0462,0,1.8004,0,1.4988,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
462322,0,0,0.3321,1,-0.4563,0,-0.5821,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
459974,1,0,-0.387,1,-0.7787,0,-1.2758,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
461003,1,0,-0.8065,0,2.4452,0,0.8052,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
464939,1,0,-0.0274,0,-0.7787,0,-1.2758,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
461905,0,0,-0.0874,1,-0.7787,0,0.1115,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
466952,1,1,0.9913,1,-0.7787,1,-0.5821,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
464741,1,1,1.6505,0,-0.4563,2,0.1115,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1
460484,0,0,-1.226,0,0.5108,0,2.8861,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
462346,1,1,2.2498,1,2.1228,0,-1.2758,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0
465441,0,1,0.0924,1,-0.1339,0,-1.2758,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
461689,1,0,-0.6267,1,-0.4563,0,-0.5821,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
464846,1,0,-1.1061,0,1.8004,0,-0.5821,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
462254,1,1,-0.3271,0,-0.4563,1,1.4988,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
462708,1,1,-1.1061,1,1.8004,2,-0.5821,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
467806,1,1,1.1112,1,-0.4563,2,-0.5821,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
461173,1,1,0.0924,1,-0.4563,0,0.8052,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
465912,0,0,1.1711,1,-0.4563,0,-0.5821,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
461341,0,1,-0.2672,1,-0.7787,2,-0.5821,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
465135,0,0,-1.1061,0,-0.4563,0,-1.2758,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
461654,0,0,1.4108,1,-0.7787,0,-1.2758,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
459147,1,1,2.2498,1,-0.4563,0,-1.2758,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0
464611,1,0,-0.7466,1,-0.4563,0,0.8052,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
460356,1,0,-1.2859,0,-0.4563,0,0.8052,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
461467,0,1,1.7704,1,-0.4563,2,-0.5821,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1
461591,0,0,-0.6267,0,-0.4563,0,-0.5821,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
466505,0,1,-0.0874,0,1.8004,2,1.4988,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
463112,1,1,1.5906,1,-0.4563,0,-1.2758,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0
464717,1,1,-1.1061,0,0.5108,2,2.8861,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
459051,1,1,1.3509,1,-0.4563,1,-0.5821,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
464620,0,1,-0.1473,1,-0.4563,2,-0.5821,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
462333,0,1,-0.2072,1,-0.4563,0,-1.2758,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
463910,0,1,0.392,1,-0.7787,1,-0.5821,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
464196,0,1,-0.4469,1,1.8004,0,-1.2758,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
459262,0,0,-0.7466,0,2.1228,0,0.8052,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
467808,0,1,1.1711,1,-0.7787,1,-0.5821,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
460992,1,1,0.8115,0,-0.7787,2,0.8052,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1
459950,0,0,-0.2072,1,-0.7787,0,-1.2758,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
461053,1,1,-0.2672,0,-0.4563,2,0.8052,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
467461,0,1,0.0924,1,1.8004,2,0.1115,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
463779,0,0,-0.6866,0,-0.7787,0,0.1115,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
464177,1,0,-1.1061,1,-0.4563,0,0.1115,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
463918,0,0,-1.2859,0,-0.7787,0,0.8052,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
464326,0,0,-0.3271,1,-0.4563,0,0.1115,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
465612,1,1,-0.387,1,2.1228,1,-0.5821,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
463872,1,1,2.07,0,-0.4563,2,-0.5821,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1
466883,0,1,-0.387,1,-0.1339,1,-0.5821,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
467477,1,1,-0.0274,1,0.8332,1,-0.5821,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
461307,1,0,-1.226,0,-0.4563,0,0.8052,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
463509,1,0,-0.0274,0,-0.7787,0,-1.2758,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
461470,1,1,-0.0274,1,-0.1339,1,-0.5821,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
466138,1,1,1.6505,0,0.1885,2,-0.5821,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1
460034,0,1,-0.3271,1,1.8004,0,-1.2758,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
460650,0,1,-1.4058,0,2.4452,0,-1.2758,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
466738,0,0,-0.9863,1,-0.7787,0,0.1115,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
465088,1,1,0.2722,1,2.1228,2,0.8052,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
467253,0,0,-0.5069,1,-0.4563,0,-0.5821,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
462375,1,1,0.5718,1,-0.4563,1,0.1115,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
466337,0,1,-0.1473,0,-0.7787,0,-0.5821,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
465924,0,0,-0.9264,1,-0.7787,0,-0.5821,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
465788,1,0,-1.2859,0,-0.4563,0,2.1924,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
459570,1,0,-0.9863,1,-0.4563,0,0.1115,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
463934,0,1,-0.0274,1,0.1885,1,-0.5821,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
459437,1,1,1.4707,1,-0.4563,2,-0.5821,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1
466728,1,1,-0.9264,0,-0.7787,1,-0.5821,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
461737,0,1,0.2722,1,-0.4563,1,2.1924,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
460972,1,1,-0.0874,1,2.4452,0,-0.5821,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
461210,0,0,-0.3271,1,-0.7787,0,0.8052,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
463111,0,0,-0.0874,1,1.1556,0,0.1115,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
465513,1,0,-0.0274,1,-0.4563,0,-0.5821,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
461732,0,1,0.1523,1,-0.4563,1,-0.5821,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
459647,0,0,-0.0274,1,-0.4563,0,-0.5821,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
460257,0,0,-0.9264,1,-0.4563,0,2.1924,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
464437,0,1,0.2722,1,-0.7787,1,0.8052,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
461544,1,1,2.3097,0,-0.4563,2,-0.5821,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1
462749,1,1,0.3321,1,-0.4563,0,-0.5821,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
461472,0,1,-0.1473,1,-0.7787,1,-0.5821,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
467659,1,1,1.3509,1,-0.7787,1,-0.5821,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0
466859,1,0,-1.2859,0,-0.7787,0,1.4988,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
460101,0,0,-0.7466,1,2.1228,0,0.1115,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
461885,0,1,0.3321,1,0.1885,2,1.4988,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
460982,1,1,2.0101,0,-0.4563,2,-0.5821,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1
460503,1,0,-0.1473,1,-0.7787,0,-0.5821,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
460814,1,1,2.07,0,-0.7787,0,-1.2758,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0
459981,1,0,-0.1473,1,1.478,0,-1.2758,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
463776,0,1,-0.2672,1,0.1885,1,-0.5821,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
467746,1,1,0.392,1,-0.7787,2,0.1115,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
460151,1,1,-0.5069,1,0.1885,1,-0.5821,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
467145,0,1,0.5119,1,-0.4563,1,0.1115,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
459581,0,0,-0.5069,0,-0.4563,0,0.1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
461101,0,1,0.392,1,0.5108,1,0.8052,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
464240,1,1,0.5119,0,-0.4563,0,-1.2758,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
461424,1,1,1.1711,0,-0.7787,1,0.8052,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0
